SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,Resp,acc,RT,Conf
1,21,Asian,Male,N-flowers-247.jpg,N-flowers-247.jpg,1,2,2,1,2,1,5.45,3
1,21,Asian,Male,N-waterfalls-342.jpg,N-weather-231.jpg,1,2,1,2,1,1,6.06,2
1,21,Asian,Male,N-trees-338.jpg,M-monument-102.jpg,1,2,1,2,1,1,3.39,3
1,21,Asian,Male,N-leaves-306.jpg,N-leaves-306.jpg,2,1,1,1,1,1,5.56,3
1,21,Asian,Male,N-flowers-249.jpg,N-flowers-249.jpg,2,1,1,1,1,1,11.41,1
1,21,Asian,Male,M-food-66.jpg,N-flowers-250.jpg,1,2,1,2,1,1,3.03,3
1,21,Asian,Male,M-bridge-5.jpg,M-bridge-5.jpg,2,1,2,1,2,1,8.78,3
1,21,Asian,Male,N-weather-230.jpg,M-city-22.jpg,2,1,2,2,2,1,3.02,3
1,21,Asian,Male,M-food-60.jpg,M-food-60.jpg,2,1,1,1,1,1,6.28,3
1,21,Asian,Male,N-weather-234.jpg,N-weather-234.jpg,2,1,2,1,1,0,5.39,2
1,21,Asian,Male,N-trees-329.jpg,N-water-203.jpg,2,1,1,2,1,1,3.19,3
1,21,Asian,Male,N-weather-235.jpg,M-food-64.jpg,2,1,2,2,2,1,6.3,3
1,21,Asian,Male,N-monuments-310.jpg,N-caves-211.jpg,1,2,2,2,2,1,16.74,1
1,21,Asian,Male,N-weather-238.jpg,N-water-209.jpg,2,1,2,2,2,1,5.6,1
1,21,Asian,Male,N-landscapes-298.jpg,M-features-52.jpg,1,2,2,2,1,0,1.96,3
1,21,Asian,Male,M-bridge-9.jpg,N-plants-311.jpg,2,1,1,2,1,1,1.95,3
1,21,Asian,Male,N-water-207.jpg,N-water-207.jpg,1,2,1,1,1,1,12.54,1
1,21,Asian,Male,M-houses-82.jpg,M-houses-82.jpg,1,2,1,1,1,1,1.86,3
1,21,Asian,Male,N-trees-331.jpg,N-flowers-254.jpg,1,2,1,2,2,0,2.96,3
1,21,Asian,Male,N-leaves-302.jpg,M-houses-77.jpg,1,2,2,2,2,1,10.41,2
1,21,Asian,Male,M-features-53.jpg,N-caves-214.jpg,1,2,2,2,2,1,3.62,3
1,21,Asian,Male,M-monument-109.jpg,N-insects-270.jpg,2,1,2,2,2,1,3.08,3
1,21,Asian,Male,N-trees-326.jpg,N-trees-326.jpg,2,1,1,1,1,1,3.28,3
1,21,Asian,Male,N-insects-280.jpg,N-insects-280.jpg,2,1,2,1,2,1,2.05,3
1,21,Asian,Male,M-rooftops-159.jpg,M-rooftops-159.jpg,1,2,2,1,2,1,5.96,3
1,21,Asian,Male,N-landscapes-295.jpg,N-insects-272.jpg,2,1,2,2,2,1,13.06,2
1,21,Asian,Male,N-trees-330.jpg,N-trees-330.jpg,2,1,1,1,1,1,3.59,2
1,21,Asian,Male,N-flowers-245.jpg,M-features-56.jpg,2,1,1,2,2,0,18.37,1
1,21,Asian,Male,N-animals-171.jpg,N-animals-171.jpg,2,1,2,1,1,0,2,3
1,21,Asian,Male,N-plants-318.jpg,N-trees-327.jpg,2,1,1,2,2,0,5.47,2
1,21,Asian,Male,N-trees-337.jpg,N-caves-213.jpg,1,2,1,2,2,0,5.65,2
1,21,Asian,Male,N-water-201.jpg,N-water-201.jpg,1,2,2,1,2,1,11.05,1
1,21,Asian,Male,N-cliffs-227.jpg,N-cliffs-227.jpg,1,2,2,1,2,1,6.18,1
1,21,Asian,Male,N-flowers-242.jpg,N-food-259.jpg,2,1,2,2,2,1,7.71,3
1,21,Asian,Male,M-features-46.jpg,M-features-46.jpg,2,1,1,1,1,1,2.43,3
1,21,Asian,Male,N-plants-321.jpg,M-transportation-166.jpg,1,2,2,2,2,1,3.42,3
1,21,Asian,Male,N-leaves-300.jpg,N-leaves-300.jpg,1,2,1,1,1,1,3.51,3
1,21,Asian,Male,N-caves-210.jpg,N-caves-210.jpg,1,2,2,1,2,1,8.65,2
1,21,Asian,Male,N-insects-279.jpg,M-neighborhoods-113.jpg,1,2,1,2,1,1,3.91,3
1,21,Asian,Male,M-food-59.jpg,M-food-59.jpg,1,2,1,1,1,1,4.6,3
1,21,Asian,Male,N-flowers-251.jpg,N-flowers-251.jpg,2,1,1,1,1,1,3.55,3
1,21,Asian,Male,N-landscapes-285.jpg,N-landscapes-285.jpg,1,2,1,1,1,1,4.78,3
1,21,Asian,Male,N-grassland-265.jpg,N-grassland-265.jpg,1,2,1,1,1,1,3.8,2
1,21,Asian,Male,M-monument-105.jpg,N-animals-180.jpg,2,1,2,2,2,1,6.2,3
1,21,Asian,Male,M-rooftops-152.jpg,M-rooftops-152.jpg,2,1,1,1,1,1,5.72,3
1,21,Asian,Male,N-flowers-253.jpg,N-flowers-253.jpg,2,1,2,1,2,1,3.15,3
1,21,Asian,Male,M-features-48.jpg,M-features-48.jpg,1,2,1,1,1,1,2.76,3
1,21,Asian,Male,N-cliffs-224.jpg,N-landscapes-284.jpg,1,2,2,2,2,1,2.72,3
1,21,Asian,Male,M-food-57.jpg,N-cliffs-220.jpg,2,1,2,2,2,1,4.96,2
1,21,Asian,Male,M-park-135.jpg,M-park-135.jpg,1,2,2,1,2,1,4.69,1
1,21,Asian,Male,N-animals-189.jpg,N-animals-189.jpg,1,2,2,1,1,0,16.24,1
1,21,Asian,Male,N-plants-313.jpg,M-rooftops-157.jpg,1,2,1,2,1,1,3.68,2
1,21,Asian,Male,N-flowers-248.jpg,M-market-101.jpg,2,1,1,2,1,1,8.93,2
1,21,Asian,Male,N-water-206.jpg,N-water-206.jpg,2,1,2,1,2,1,6.74,2
1,21,Asian,Male,M-rooftops-155.jpg,M-rooftops-155.jpg,1,2,2,1,2,1,7.5,1
1,21,Asian,Male,M-entertainment-36.jpg,N-flowers-246.jpg,1,2,1,2,1,1,4.28,2
1,21,Asian,Male,N-trees-323.jpg,N-weather-229.jpg,1,2,2,2,2,1,2.41,3
1,21,Asian,Male,N-water-202.jpg,N-water-202.jpg,2,1,2,1,2,1,6.82,3
1,21,Asian,Male,M-features-44.jpg,N-insects-271.jpg,1,2,2,2,1,0,4.37,2
1,21,Asian,Male,M-entertainment-40.jpg,N-plants-320.jpg,2,1,1,2,1,1,5.71,2
1,21,Asian,Male,M-machines-89.jpg,N-food-260.jpg,2,1,1,2,2,0,2.23,3
1,21,Asian,Male,N-food-257.jpg,N-food-257.jpg,1,2,1,1,2,0,6.12,2
1,21,Asian,Male,N-water-205.jpg,N-food-258.jpg,2,1,1,2,1,1,1.87,3
1,21,Asian,Male,M-food-58.jpg,M-food-58.jpg,2,1,2,1,1,0,8.94,2
10,19,Hispanic,Male,N-insects-271.jpg,N-plants-321.jpg,1,2,1,2,1,1,11.53,2
10,19,Hispanic,Male,M-city-22.jpg,M-city-22.jpg,1,2,2,1,2,1,17.78,1
10,19,Hispanic,Male,N-water-201.jpg,M-bridge-9.jpg,1,2,1,2,1,1,17.97,2
10,19,Hispanic,Male,M-features-44.jpg,M-features-44.jpg,1,2,1,1,1,1,4.54,3
10,19,Hispanic,Male,N-flowers-248.jpg,N-flowers-248.jpg,2,1,2,1,2,1,6.79,2
10,19,Hispanic,Male,M-monument-102.jpg,N-monuments-310.jpg,1,2,1,2,1,1,5.96,3
10,19,Hispanic,Male,M-entertainment-36.jpg,N-trees-326.jpg,2,1,1,2,1,1,11.9,2
10,19,Hispanic,Male,N-caves-214.jpg,N-food-259.jpg,2,1,2,2,2,1,4.05,3
10,19,Hispanic,Male,N-flowers-246.jpg,N-flowers-246.jpg,2,1,1,1,1,1,4.14,3
10,19,Hispanic,Male,N-cliffs-227.jpg,N-cliffs-227.jpg,2,1,2,1,2,1,4.42,3
10,19,Hispanic,Male,N-food-258.jpg,N-food-258.jpg,2,1,2,1,1,0,11.68,2
10,19,Hispanic,Male,N-insects-270.jpg,N-flowers-247.jpg,1,2,2,2,2,1,4.1,3
10,19,Hispanic,Male,M-houses-82.jpg,N-landscapes-285.jpg,2,1,1,2,1,1,5.09,3
10,19,Hispanic,Male,N-weather-235.jpg,N-weather-235.jpg,1,2,1,1,1,1,9.91,2
10,19,Hispanic,Male,M-features-56.jpg,M-features-56.jpg,2,1,1,1,1,1,6.62,2
10,19,Hispanic,Male,N-caves-211.jpg,N-caves-211.jpg,1,2,2,1,2,1,2.64,3
10,19,Hispanic,Male,N-weather-230.jpg,N-trees-337.jpg,2,1,1,2,1,1,2.39,3
10,19,Hispanic,Male,N-flowers-245.jpg,N-plants-311.jpg,1,2,2,2,2,1,7.22,2
10,19,Hispanic,Male,N-water-203.jpg,N-water-203.jpg,1,2,1,1,1,1,4,3
10,19,Hispanic,Male,N-flowers-249.jpg,M-rooftops-159.jpg,1,2,2,2,2,1,9.86,1
10,19,Hispanic,Male,N-food-257.jpg,N-food-257.jpg,1,2,2,1,2,1,6.3,3
10,19,Hispanic,Male,N-animals-171.jpg,N-flowers-251.jpg,2,1,1,2,1,1,8.59,2
10,19,Hispanic,Male,M-features-46.jpg,N-plants-318.jpg,1,2,2,2,2,1,4.82,3
10,19,Hispanic,Male,N-leaves-302.jpg,N-leaves-302.jpg,1,2,2,1,1,0,7.84,2
10,19,Hispanic,Male,M-bridge-5.jpg,N-weather-231.jpg,1,2,2,2,2,1,4.49,3
10,19,Hispanic,Male,M-market-101.jpg,N-insects-280.jpg,2,1,2,2,2,1,6.63,2
10,19,Hispanic,Male,M-neighborhoods-113.jpg,N-plants-313.jpg,1,2,1,2,1,1,6.17,3
10,19,Hispanic,Male,N-trees-323.jpg,N-trees-323.jpg,1,2,2,1,2,1,6.61,3
10,19,Hispanic,Male,N-trees-338.jpg,N-trees-338.jpg,2,1,2,1,2,1,9.85,2
10,19,Hispanic,Male,N-flowers-254.jpg,N-flowers-254.jpg,2,1,1,1,1,1,4.67,2
10,19,Hispanic,Male,N-cliffs-224.jpg,N-caves-210.jpg,2,1,2,2,2,1,8.04,2
10,19,Hispanic,Male,N-weather-229.jpg,N-weather-229.jpg,2,1,2,1,2,1,11.73,2
10,19,Hispanic,Male,N-trees-329.jpg,N-trees-329.jpg,2,1,2,1,2,1,3.62,3
10,19,Hispanic,Male,M-food-57.jpg,N-insects-272.jpg,2,1,2,2,1,0,7.78,2
10,19,Hispanic,Male,N-water-206.jpg,M-features-48.jpg,2,1,1,2,1,1,21.28,2
10,19,Hispanic,Male,N-weather-238.jpg,N-weather-238.jpg,1,2,1,1,1,1,3.99,3
10,19,Hispanic,Male,N-flowers-250.jpg,M-transportation-166.jpg,1,2,1,2,1,1,5.88,3
10,19,Hispanic,Male,N-trees-327.jpg,M-food-66.jpg,1,2,1,2,1,1,4.61,2
10,19,Hispanic,Male,N-weather-234.jpg,M-machines-89.jpg,2,1,2,2,2,1,6.29,2
10,19,Hispanic,Male,M-monument-109.jpg,M-monument-109.jpg,2,1,2,1,2,1,3.51,3
10,19,Hispanic,Male,N-grassland-265.jpg,N-caves-213.jpg,2,1,1,2,1,1,8.57,2
10,19,Hispanic,Male,N-trees-331.jpg,N-landscapes-298.jpg,2,1,2,2,2,1,12.48,2
10,19,Hispanic,Male,M-food-64.jpg,M-food-64.jpg,2,1,2,1,2,1,3.09,3
10,19,Hispanic,Male,N-waterfalls-342.jpg,N-waterfalls-342.jpg,2,1,1,1,1,1,10.17,2
10,19,Hispanic,Male,N-leaves-306.jpg,N-leaves-306.jpg,1,2,1,1,1,1,2.91,2
10,19,Hispanic,Male,M-features-53.jpg,N-food-260.jpg,1,2,2,2,2,1,4.38,3
10,19,Hispanic,Male,N-water-209.jpg,M-monument-105.jpg,2,1,1,2,1,1,9.75,3
10,19,Hispanic,Male,M-rooftops-155.jpg,M-rooftops-155.jpg,1,2,1,1,1,1,6.39,2
10,19,Hispanic,Male,N-plants-320.jpg,N-plants-320.jpg,2,1,1,1,1,1,3.5,2
10,19,Hispanic,Male,N-insects-279.jpg,N-insects-279.jpg,2,1,1,1,1,1,1.97,3
10,19,Hispanic,Male,N-water-205.jpg,N-landscapes-295.jpg,1,2,1,2,1,1,5.59,2
10,19,Hispanic,Male,N-trees-330.jpg,M-rooftops-157.jpg,1,2,2,2,2,1,4.76,2
10,19,Hispanic,Male,N-flowers-253.jpg,N-flowers-253.jpg,1,2,2,1,1,0,4.34,2
10,19,Hispanic,Male,M-features-52.jpg,M-features-52.jpg,2,1,1,1,1,1,2.65,3
10,19,Hispanic,Male,N-cliffs-220.jpg,N-cliffs-220.jpg,1,2,2,1,2,1,5.38,3
10,19,Hispanic,Male,N-animals-189.jpg,N-animals-189.jpg,1,2,1,1,1,1,11.68,3
10,19,Hispanic,Male,N-animals-180.jpg,N-animals-180.jpg,2,1,1,1,1,1,12.45,3
10,19,Hispanic,Male,N-leaves-300.jpg,M-park-135.jpg,2,1,2,2,2,1,5.07,3
10,19,Hispanic,Male,N-water-202.jpg,M-food-58.jpg,1,2,2,2,2,1,6.29,2
10,19,Hispanic,Male,M-food-59.jpg,N-landscapes-284.jpg,2,1,2,2,2,1,6.14,2
10,19,Hispanic,Male,M-food-60.jpg,N-flowers-242.jpg,1,2,1,2,1,1,6.55,2
10,19,Hispanic,Male,M-houses-77.jpg,M-houses-77.jpg,1,2,2,1,2,1,2.42,3
10,19,Hispanic,Male,M-rooftops-152.jpg,M-rooftops-152.jpg,1,2,1,1,1,1,4.24,3
10,19,Hispanic,Male,N-water-207.jpg,M-entertainment-40.jpg,2,1,1,2,1,1,9.26,2
11,19,Hispanic,Male,N-food-257.jpg,N-weather-234.jpg,1,2,1,2,1,1,15.37,3
11,19,Hispanic,Male,M-rooftops-152.jpg,M-rooftops-152.jpg,2,1,1,1,1,1,4.9,3
11,19,Hispanic,Male,N-flowers-253.jpg,N-flowers-253.jpg,2,1,1,1,1,1,2.87,3
11,19,Hispanic,Male,N-flowers-242.jpg,M-features-53.jpg,1,2,1,2,1,1,3.66,3
11,19,Hispanic,Male,N-flowers-248.jpg,N-flowers-248.jpg,2,1,1,1,1,1,5.11,3
11,19,Hispanic,Male,M-monument-109.jpg,N-flowers-246.jpg,2,1,1,2,1,1,24.94,2
11,19,Hispanic,Male,N-leaves-306.jpg,N-leaves-306.jpg,2,1,2,1,2,1,3.42,3
11,19,Hispanic,Male,N-caves-214.jpg,N-caves-214.jpg,2,1,1,1,1,1,4.37,3
11,19,Hispanic,Male,N-plants-321.jpg,M-food-58.jpg,2,1,1,2,1,1,9.51,3
11,19,Hispanic,Male,M-park-135.jpg,N-water-207.jpg,1,2,1,2,1,1,8.32,3
11,19,Hispanic,Male,N-trees-330.jpg,N-trees-330.jpg,1,2,1,1,1,1,4.77,3
11,19,Hispanic,Male,M-food-66.jpg,M-food-66.jpg,1,2,1,1,1,1,5.38,3
11,19,Hispanic,Male,N-trees-323.jpg,N-food-260.jpg,2,1,2,2,2,1,4.83,3
11,19,Hispanic,Male,M-monument-102.jpg,M-monument-102.jpg,2,1,1,1,1,1,2.38,3
11,19,Hispanic,Male,M-food-60.jpg,N-landscapes-295.jpg,2,1,2,2,1,0,7.71,3
11,19,Hispanic,Male,N-weather-238.jpg,N-weather-238.jpg,1,2,2,1,2,1,16.79,3
11,19,Hispanic,Male,N-animals-171.jpg,M-food-57.jpg,1,2,1,2,1,1,6.82,3
11,19,Hispanic,Male,M-houses-82.jpg,N-water-203.jpg,2,1,1,2,1,1,5.52,3
11,19,Hispanic,Male,N-food-259.jpg,N-food-259.jpg,2,1,1,1,1,1,2.34,3
11,19,Hispanic,Male,N-cliffs-227.jpg,M-food-59.jpg,2,1,2,2,2,1,5.53,3
11,19,Hispanic,Male,M-rooftops-157.jpg,M-rooftops-157.jpg,1,2,2,1,2,1,3.11,3
11,19,Hispanic,Male,N-flowers-245.jpg,M-features-46.jpg,1,2,2,2,2,1,4.53,3
11,19,Hispanic,Male,N-plants-313.jpg,N-plants-313.jpg,1,2,2,1,2,1,7.22,3
11,19,Hispanic,Male,M-machines-89.jpg,N-trees-326.jpg,1,2,2,2,2,1,19.31,3
11,19,Hispanic,Male,M-features-44.jpg,M-features-44.jpg,1,2,1,1,1,1,4.4,3
11,19,Hispanic,Male,M-features-48.jpg,N-plants-311.jpg,1,2,2,2,2,1,3.02,3
11,19,Hispanic,Male,M-rooftops-159.jpg,M-rooftops-159.jpg,2,1,2,1,2,1,3.09,3
11,19,Hispanic,Male,M-city-22.jpg,N-cliffs-224.jpg,2,1,1,2,1,1,4.47,3
11,19,Hispanic,Male,N-flowers-247.jpg,N-flowers-247.jpg,1,2,2,1,2,1,11.1,3
11,19,Hispanic,Male,M-transportation-166.jpg,N-trees-329.jpg,2,1,2,2,2,1,4.82,3
11,19,Hispanic,Male,N-caves-211.jpg,N-caves-211.jpg,2,1,2,1,2,1,4.21,3
11,19,Hispanic,Male,N-trees-331.jpg,N-trees-331.jpg,1,2,1,1,2,0,28.92,1
11,19,Hispanic,Male,N-water-209.jpg,N-trees-327.jpg,1,2,1,2,1,1,5.39,3
11,19,Hispanic,Male,N-landscapes-298.jpg,N-landscapes-298.jpg,1,2,2,1,2,1,6.97,3
11,19,Hispanic,Male,N-insects-279.jpg,N-grassland-265.jpg,2,1,1,2,1,1,4.19,3
11,19,Hispanic,Male,M-houses-77.jpg,M-houses-77.jpg,2,1,2,1,2,1,3.82,3
11,19,Hispanic,Male,M-entertainment-40.jpg,M-entertainment-40.jpg,1,2,1,1,1,1,4.19,3
11,19,Hispanic,Male,M-bridge-9.jpg,N-weather-230.jpg,2,1,2,2,2,1,12.34,3
11,19,Hispanic,Male,M-food-64.jpg,M-food-64.jpg,2,1,1,1,1,1,2.56,3
11,19,Hispanic,Male,N-plants-318.jpg,M-features-56.jpg,1,2,1,2,1,1,2.64,3
11,19,Hispanic,Male,N-weather-229.jpg,N-weather-229.jpg,2,1,1,1,1,1,11.29,3
11,19,Hispanic,Male,N-insects-280.jpg,N-insects-280.jpg,2,1,2,1,2,1,2.28,3
11,19,Hispanic,Male,N-landscapes-285.jpg,N-insects-270.jpg,1,2,2,2,2,1,2.44,3
11,19,Hispanic,Male,N-insects-272.jpg,M-entertainment-36.jpg,1,2,2,2,2,1,5.56,3
11,19,Hispanic,Male,N-plants-320.jpg,N-plants-320.jpg,2,1,2,1,1,0,2.16,3
11,19,Hispanic,Male,N-weather-235.jpg,N-animals-180.jpg,2,1,2,2,2,1,4.08,3
11,19,Hispanic,Male,N-water-205.jpg,N-water-205.jpg,2,1,2,1,2,1,4.17,3
11,19,Hispanic,Male,N-water-202.jpg,M-rooftops-155.jpg,2,1,2,2,2,1,4.64,3
11,19,Hispanic,Male,N-water-201.jpg,N-water-201.jpg,1,2,1,1,1,1,9.57,3
11,19,Hispanic,Male,N-monuments-310.jpg,N-flowers-249.jpg,1,2,2,2,2,1,9.26,3
11,19,Hispanic,Male,N-waterfalls-342.jpg,N-leaves-302.jpg,1,2,1,2,1,1,2.56,3
11,19,Hispanic,Male,N-cliffs-220.jpg,N-cliffs-220.jpg,1,2,1,1,1,1,4.07,3
11,19,Hispanic,Male,N-trees-337.jpg,N-flowers-254.jpg,2,1,1,2,1,1,2.82,3
11,19,Hispanic,Male,N-trees-338.jpg,N-water-206.jpg,2,1,2,2,2,1,5.61,3
11,19,Hispanic,Male,M-features-52.jpg,M-features-52.jpg,1,2,2,1,2,1,5.9,3
11,19,Hispanic,Male,N-leaves-300.jpg,N-leaves-300.jpg,1,2,1,1,1,1,2.89,3
11,19,Hispanic,Male,N-caves-213.jpg,M-monument-105.jpg,1,2,2,2,2,1,3.16,3
11,19,Hispanic,Male,N-animals-189.jpg,N-animals-189.jpg,1,2,2,1,1,0,5.09,3
11,19,Hispanic,Male,N-food-258.jpg,M-market-101.jpg,2,1,1,2,1,1,2.46,3
11,19,Hispanic,Male,M-bridge-5.jpg,N-flowers-250.jpg,1,2,1,2,1,1,2.44,3
11,19,Hispanic,Male,M-neighborhoods-113.jpg,M-neighborhoods-113.jpg,1,2,2,1,2,1,2.63,3
11,19,Hispanic,Male,N-weather-231.jpg,N-insects-271.jpg,2,1,1,2,1,1,7.92,3
11,19,Hispanic,Male,N-flowers-251.jpg,N-flowers-251.jpg,2,1,2,1,2,1,4.18,3
11,19,Hispanic,Male,N-caves-210.jpg,N-landscapes-284.jpg,1,2,2,2,2,1,2.35,3
12,19,Asian,Gender-Fluid (Male),N-flowers-253.jpg,N-flowers-253.jpg,2,1,1,1,1,1,4.74,3
12,19,Asian,Gender-Fluid (Male),N-landscapes-284.jpg,N-landscapes-284.jpg,2,1,2,1,2,1,3.5,3
12,19,Asian,Gender-Fluid (Male),N-plants-320.jpg,M-monument-105.jpg,2,1,1,2,1,1,3.64,3
12,19,Asian,Gender-Fluid (Male),N-flowers-251.jpg,N-flowers-251.jpg,2,1,2,1,2,1,1.41,3
12,19,Asian,Gender-Fluid (Male),M-houses-82.jpg,N-caves-213.jpg,1,2,1,2,1,1,2.25,3
12,19,Asian,Gender-Fluid (Male),N-flowers-250.jpg,M-food-57.jpg,2,1,1,2,1,1,4.85,3
12,19,Asian,Gender-Fluid (Male),M-food-64.jpg,M-food-64.jpg,1,2,1,1,1,1,1.78,3
12,19,Asian,Gender-Fluid (Male),N-food-259.jpg,N-food-259.jpg,2,1,2,1,2,1,3.05,2
12,19,Asian,Gender-Fluid (Male),N-flowers-242.jpg,N-insects-279.jpg,2,1,1,2,1,1,2.63,3
12,19,Asian,Gender-Fluid (Male),N-leaves-306.jpg,N-weather-238.jpg,2,1,1,2,1,1,3.45,3
12,19,Asian,Gender-Fluid (Male),N-water-201.jpg,M-monument-102.jpg,2,1,1,2,1,1,6.04,2
12,19,Asian,Gender-Fluid (Male),M-food-59.jpg,M-food-59.jpg,1,2,1,1,1,1,1.9,3
12,19,Asian,Gender-Fluid (Male),N-waterfalls-342.jpg,N-waterfalls-342.jpg,2,1,1,1,2,0,8.78,1
12,19,Asian,Gender-Fluid (Male),M-monument-109.jpg,N-weather-230.jpg,1,2,2,2,2,1,2.47,3
12,19,Asian,Gender-Fluid (Male),N-trees-338.jpg,N-caves-210.jpg,1,2,2,2,1,0,10.07,2
12,19,Asian,Gender-Fluid (Male),N-trees-331.jpg,N-trees-331.jpg,1,2,1,1,1,1,2.5,3
12,19,Asian,Gender-Fluid (Male),N-trees-327.jpg,N-trees-327.jpg,1,2,1,1,1,1,4.13,2
12,19,Asian,Gender-Fluid (Male),M-food-58.jpg,N-flowers-245.jpg,2,1,2,2,2,1,1.72,3
12,19,Asian,Gender-Fluid (Male),M-features-46.jpg,N-cliffs-220.jpg,2,1,2,2,2,1,3.69,3
12,19,Asian,Gender-Fluid (Male),N-flowers-254.jpg,N-flowers-254.jpg,2,1,2,1,1,0,2.85,3
12,19,Asian,Gender-Fluid (Male),M-transportation-166.jpg,M-transportation-166.jpg,2,1,2,1,2,1,3.65,3
12,19,Asian,Gender-Fluid (Male),N-plants-321.jpg,N-weather-235.jpg,2,1,2,2,2,1,1.76,3
12,19,Asian,Gender-Fluid (Male),N-flowers-246.jpg,M-bridge-5.jpg,1,2,1,2,1,1,1.64,3
12,19,Asian,Gender-Fluid (Male),N-caves-214.jpg,N-caves-214.jpg,1,2,2,1,1,0,5.8,3
12,19,Asian,Gender-Fluid (Male),M-entertainment-40.jpg,M-entertainment-40.jpg,1,2,1,1,1,1,4.07,3
12,19,Asian,Gender-Fluid (Male),N-water-206.jpg,N-water-206.jpg,2,1,1,1,2,0,5.69,2
12,19,Asian,Gender-Fluid (Male),N-weather-229.jpg,N-weather-229.jpg,1,2,1,1,1,1,6.17,1
12,19,Asian,Gender-Fluid (Male),M-rooftops-152.jpg,N-trees-337.jpg,1,2,2,2,2,1,10.74,2
12,19,Asian,Gender-Fluid (Male),N-food-260.jpg,N-insects-272.jpg,2,1,2,2,2,1,2.06,3
12,19,Asian,Gender-Fluid (Male),N-plants-313.jpg,N-plants-313.jpg,1,2,2,1,2,1,3.47,3
12,19,Asian,Gender-Fluid (Male),N-food-258.jpg,M-neighborhoods-113.jpg,1,2,1,2,1,1,1.83,3
12,19,Asian,Gender-Fluid (Male),N-animals-189.jpg,N-animals-189.jpg,2,1,1,1,2,0,5.76,2
12,19,Asian,Gender-Fluid (Male),M-bridge-9.jpg,N-flowers-248.jpg,2,1,2,2,2,1,1.73,3
12,19,Asian,Gender-Fluid (Male),N-weather-231.jpg,M-machines-89.jpg,2,1,2,2,2,1,1.99,3
12,19,Asian,Gender-Fluid (Male),N-flowers-247.jpg,N-flowers-247.jpg,1,2,2,1,1,0,3.14,3
12,19,Asian,Gender-Fluid (Male),N-leaves-300.jpg,N-water-207.jpg,1,2,1,2,2,0,4.84,3
12,19,Asian,Gender-Fluid (Male),M-market-101.jpg,N-water-205.jpg,2,1,1,2,1,1,10.09,3
12,19,Asian,Gender-Fluid (Male),N-monuments-310.jpg,N-plants-311.jpg,2,1,1,2,1,1,6.41,3
12,19,Asian,Gender-Fluid (Male),N-caves-211.jpg,N-insects-270.jpg,1,2,2,2,2,1,2.72,3
12,19,Asian,Gender-Fluid (Male),N-insects-271.jpg,N-insects-271.jpg,2,1,2,1,2,1,4.59,3
12,19,Asian,Gender-Fluid (Male),N-trees-326.jpg,M-food-60.jpg,1,2,1,2,1,1,3.77,3
12,19,Asian,Gender-Fluid (Male),M-city-22.jpg,N-trees-329.jpg,1,2,2,2,2,1,4.37,3
12,19,Asian,Gender-Fluid (Male),N-landscapes-298.jpg,N-landscapes-298.jpg,1,2,1,1,1,1,2.56,2
12,19,Asian,Gender-Fluid (Male),N-leaves-302.jpg,N-insects-280.jpg,1,2,1,2,1,1,2.1,3
12,19,Asian,Gender-Fluid (Male),M-rooftops-155.jpg,M-rooftops-155.jpg,1,2,2,1,2,1,1.65,3
12,19,Asian,Gender-Fluid (Male),N-flowers-249.jpg,N-animals-171.jpg,2,1,2,2,1,0,2.8,3
12,19,Asian,Gender-Fluid (Male),M-rooftops-157.jpg,M-rooftops-157.jpg,1,2,2,1,2,1,8.9,3
12,19,Asian,Gender-Fluid (Male),M-features-48.jpg,M-features-48.jpg,2,1,1,1,1,1,4.21,3
12,19,Asian,Gender-Fluid (Male),N-trees-323.jpg,N-trees-323.jpg,1,2,2,1,2,1,2.44,3
12,19,Asian,Gender-Fluid (Male),N-grassland-265.jpg,M-entertainment-36.jpg,1,2,2,2,1,0,7.25,3
12,19,Asian,Gender-Fluid (Male),M-food-66.jpg,N-trees-330.jpg,2,1,1,2,1,1,1.25,3
12,19,Asian,Gender-Fluid (Male),N-cliffs-224.jpg,M-features-56.jpg,1,2,2,2,2,1,2.7,3
12,19,Asian,Gender-Fluid (Male),N-plants-318.jpg,N-plants-318.jpg,1,2,2,1,2,1,1.23,3
12,19,Asian,Gender-Fluid (Male),M-houses-77.jpg,N-landscapes-295.jpg,1,2,1,2,1,1,2.66,3
12,19,Asian,Gender-Fluid (Male),N-water-209.jpg,N-water-209.jpg,2,1,1,1,1,1,1.91,3
12,19,Asian,Gender-Fluid (Male),N-water-203.jpg,N-water-203.jpg,2,1,2,1,2,1,3.32,3
12,19,Asian,Gender-Fluid (Male),M-features-44.jpg,M-features-44.jpg,2,1,1,1,1,1,1.81,3
12,19,Asian,Gender-Fluid (Male),N-landscapes-285.jpg,M-features-52.jpg,1,2,2,2,2,1,2.02,3
12,19,Asian,Gender-Fluid (Male),N-cliffs-227.jpg,N-cliffs-227.jpg,2,1,1,1,1,1,3.21,2
12,19,Asian,Gender-Fluid (Male),N-food-257.jpg,N-food-257.jpg,1,2,2,1,2,1,2.24,3
12,19,Asian,Gender-Fluid (Male),N-water-202.jpg,N-water-202.jpg,1,2,1,1,1,1,1.33,3
12,19,Asian,Gender-Fluid (Male),M-park-135.jpg,N-weather-234.jpg,1,2,1,2,2,0,3.57,3
